Date,Open,High,Low,Close,Adj Close,Volume
2002-07-01,910.000000,910.000000,880.000000,897.599976,815.841370,426
2002-07-02,900.000000,905.000000,895.000000,903.650024,821.340393,310
2002-07-03,910.000000,910.000000,900.000000,906.700012,824.112366,336
2002-07-04,920.000000,925.000000,910.000000,916.799988,833.292358,591
2002-07-05,915.000000,935.000000,910.000000,927.299988,842.836182,1623
2002-07-08,930.000000,933.000000,918.000000,929.049988,844.426514,1595
2002-07-09,934.000000,934.000000,900.150024,904.400024,822.021729,586
2002-07-10,910.000000,917.900024,901.000000,910.700012,827.747681,826
2002-07-11,891.000000,920.000000,885.000000,893.950012,812.523621,1265
2002-07-12,908.900024,909.000000,890.099976,896.500000,814.841431,361
2002-07-15,900.000000,910.000000,871.200012,875.000000,795.299500,1265
2002-07-16,890.000000,890.000000,880.000000,883.049988,802.616638,552
2002-07-17,880.099976,883.000000,880.000000,881.650024,801.343872,572
2002-07-18,867.000000,925.000000,867.000000,912.400024,829.293152,1293
2002-07-19,915.000000,915.000000,903.000000,907.450012,824.794128,415
2002-07-22,898.000000,901.000000,880.000000,885.500000,804.843262,756
2002-07-23,870.000000,894.900024,870.000000,891.400024,810.206055,271
2002-07-24,864.000000,894.950012,864.000000,888.500000,807.569885,423
2002-07-25,900.000000,900.000000,891.000000,892.000000,810.751343,355
2002-07-26,852.000000,884.900024,852.000000,881.700012,801.389771,1101
2002-07-29,884.000000,905.000000,852.000000,897.000000,815.295654,2486
2002-07-30,917.000000,928.000000,890.000000,894.150024,812.705566,1657
2002-07-31,876.000000,898.900024,870.000000,889.750000,808.706177,1149
2002-08-01,898.000000,898.000000,883.599976,884.950012,804.343384,659
2002-08-02,876.000000,890.000000,872.250000,889.400024,808.388245,666
2002-08-05,850.000000,927.000000,850.000000,914.650024,831.338196,1726
2002-08-06,970.000000,970.000000,893.000000,906.099976,823.567139,691
2002-08-07,906.000000,960.049988,906.000000,949.049988,862.604675,5411
2002-08-08,949.799988,949.799988,894.000000,900.599976,818.567993,1071
2002-08-09,890.000000,920.000000,890.000000,907.200012,827.322876,417
2002-08-12,909.000000,929.000000,909.000000,923.900024,842.552246,587
2002-08-13,922.150024,929.750000,910.000000,910.450012,830.286865,450
2002-08-14,891.049988,908.500000,891.000000,897.349976,818.340027,409
2002-08-15,897.349976,897.349976,897.349976,897.349976,818.340027,0
2002-08-16,849.900024,919.000000,849.900024,908.000000,828.052429,205
2002-08-19,905.000000,905.000000,894.000000,895.799988,816.926514,349
2002-08-20,889.000000,905.000000,889.000000,901.049988,821.714172,333
2002-08-21,890.000000,913.000000,890.000000,906.250000,826.456116,747
2002-08-22,910.000000,925.000000,905.549988,911.150024,830.924866,675
2002-08-23,924.000000,924.700012,902.000000,902.500000,823.036682,482
2002-08-26,915.000000,920.000000,902.099976,912.000000,831.700073,156
2002-08-27,910.000000,910.000000,900.000000,901.650024,822.261169,2288
2002-08-28,890.250000,900.000000,888.099976,890.200012,811.819458,365
2002-08-29,888.000000,895.000000,888.000000,891.900024,813.369934,252
2002-08-30,899.950012,907.900024,892.200012,901.599976,822.215698,323
2002-09-02,907.000000,911.000000,892.000000,897.400024,818.385742,215
2002-09-03,909.900024,909.900024,890.000000,895.000000,816.196716,141
2002-09-04,899.950012,904.000000,890.049988,894.650024,815.877869,210
2002-09-05,893.150024,914.000000,893.150024,898.150024,819.069641,70
2002-09-06,851.000000,902.000000,851.000000,901.400024,822.033752,453
2002-09-09,840.000000,900.000000,840.000000,896.549988,817.610291,636
2002-09-10,896.549988,896.549988,896.549988,896.549988,817.610291,0
2002-09-11,900.000000,909.000000,900.000000,909.000000,828.964172,255
2002-09-12,900.000000,917.000000,893.500000,915.950012,835.302368,348
2002-09-13,906.000000,913.799988,905.049988,906.049988,826.273987,202
2002-09-16,895.000000,912.000000,895.000000,907.549988,827.641785,201
2002-09-17,905.000000,913.000000,905.000000,909.549988,829.465698,353
2002-09-18,905.900024,914.000000,905.000000,910.900024,830.696960,910
2002-09-19,905.049988,914.950012,905.049988,908.299988,828.325928,208
2002-09-20,906.000000,917.000000,906.000000,915.500000,834.891724,660
2002-09-23,906.000000,913.500000,905.000000,910.250000,830.104126,1170
2002-09-24,906.000000,914.000000,906.000000,912.900024,832.520874,1038
2002-09-25,905.000000,914.900024,905.000000,914.250000,833.751953,440
2002-09-26,902.000000,915.000000,902.000000,913.200012,832.794373,312
2002-09-27,912.000000,928.000000,912.000000,922.950012,841.686096,757
2002-09-30,920.000000,920.000000,881.549988,899.549988,820.346191,369
2002-10-01,911.000000,911.000000,872.049988,878.150024,800.830688,278
2002-10-02,878.150024,878.150024,878.150024,878.150024,800.830688,0
2002-10-03,890.000000,890.000000,870.000000,875.500000,798.413696,319
2002-10-04,876.000000,880.000000,866.099976,871.500000,794.765930,133
2002-10-07,875.000000,880.000000,860.000000,880.000000,802.517700,102
2002-10-08,870.000000,887.950012,870.000000,878.000000,800.693726,32
